roman_id,titre,auteur,genre,annee,langue,nb_mots,richesse,long_moy_phrase,texte_path
4aca5eba-9c90-4981-b07e-933d50fa3540,La Hyène Enragée,Pierre Loti,roman_historique,2018,français,42416,0.2507,27.11,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\La Hyène Enragée_clean.txt
2cc1dc78-ee2b-4f80-9093-0f4f5ea0f151,Le père humilié: Drame en quatre actes,Paul Claudel,theatre,2016,français,22946,0.2353,8.39,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Le père humilié Drame en quatre actes_clean.txt
e1b1740a-004b-4148-933d-f61395dbbf40,Correspondance: Lettres de jeunesse,Émile Zola,epistolaire,2017,français,83486,0.1813,18.42,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Correspondance Lettres de jeunesse_clean.txt
b365fa3c-17ce-4d35-9ea4-a300a5a9e2df,"L'Illustration, No. 3250, 10 Juin 1905",Various,presse,2011,français,8014,0.4159,13.86,"C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\L'Illustration, No. 3250, 10 Juin 1905_clean.txt"
428723e7-0c0d-43cb-87df-bfef71ff7e03,Antoine et Cléopâtre,William; Guizot Shakespeare,theatre,2005,français,31771,0.2909,8.29,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Antoine et Cléopâtre_clean.txt
d4f56f7f-acd7-4284-a47f-fe6cca4a15e1,"L'Illustration, No. 0042, 16 Décembre 1843",Various,presse,2012,français,23709,0.3161,20.76,"C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\L'Illustration, No. 0042, 16 Décembre 1843_clean.txt"
e50f336c-dca3-41e8-a189-50f928965766,Le Diable au Corps: Roman,Raymond Radiguet,roman_historique,2019,français,29962,0.2504,13.73,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Le Diable au Corps Roman_clean.txt
89129cc5-393f-492b-a629-455d45b9925b,"L'Illustration, No. 3658, 5 Avril 1913",Various,presse,2011,français,16031,0.3614,17.35,"C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\L'Illustration, No. 3658, 5 Avril 1913_clean.txt"
56283caf-73c2-45ab-a549-4e4a1b858e41,Le jugement dernier des rois,Sylvain Maréchal,roman_historique,2008,français,6691,0.3863,11.18,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Le jugement dernier des rois_clean.txt
a2dcf75c-8d0c-448d-81b0-33483f060a67,"Jean-Christophe, Volume 4 Le Buisson Ardent, La Nouvelle Journée",Romain Rolland,roman_psychologique,2020,français,117442,0.1945,13.66,"C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Jean-Christophe, Volume 4_clean.txt"
633330ce-2980-47a4-8927-e52c95cac2c4,"L'Illustration, No. 3279, 30 Décembre 1905",Various,presse,2011,français,11948,0.3851,17.03,"C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\L'Illustration, No. 3279, 30 Décembre 1905_clean.txt"
40d0904b-3dd6-4e67-88d3-7bd6ad1f5039,"Histoire parlementaire de France, Volume 2. Recueil complet des discours prononcés dans les chambres de 1819 à 1848",François Guizot,histoire,2009,français,145109,0.118,21.05,"C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Histoire parlementaire de France, Volume 2_clean.txt"
d5c0c79d-5c27-4f02-8430-0a14a9346105,Au Sahara,Hugues Le Roux,voyage,2023,français,38359,0.2434,18.49,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Au Sahara_clean.txt
794f5c3f-3790-44bb-9534-56558b3e4632,Nouveaux contes de fées pour les petits enfants,Sophie Ségur,conte,2004,français,55228,0.1943,12.89,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Nouveaux contes de fées pour les petits enfants_clean.txt
ca05bcee-e7c6-4887-9bde-2f0e7c44fa5e,La vraye suitte du Cid Tragi-comédie représentée par la troupe royale,Nicolas-Marc Desfontaines,theatre,2006,français,16374,0.237,16.5,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\La vraye suitte du Cid_clean.txt
f8652f45-37ff-4ec1-b7b7-0572c2e41f51,Le roman de la rose - Tome II,de Lorris; Jean Guillaume,roman_amour,2005,français,83688,0.2447,20.14,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Le roman de la rose - Tome II_clean.txt
64227660-5519-4944-a49e-351d8b07b131,"Actes et Paroles, Volume 2: Pendant l'exil 1852-1870",Victor Hugo,essai,2005,français,113972,0.1899,14.99,"C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Actes et Paroles, Volume 2 Pendant l'exil 1852-1870_clean.txt"
adbb39e4-5e72-4a9f-a776-4e25ffa1785a,Œuvres complètes de Guy de Maupassant - volume 26,Guy de Maupassant,essai,2025,français,41392,0.2529,15.04,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Œuvres complètes de Guy de Maupassant - volume 26_clean.txt
17b03db7-a361-49ee-af77-406214d7b5f2,"L'Illustration, No. 0001, 4 Mars 1843",Various,presse,2010,français,24884,0.3122,21.63,"C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\L'Illustration, No. 0001, 4 Mars 1843_clean.txt"
9d9339a6-bc5a-42dd-b2a5-983b05476ff0,Les préjugés nécessaires,Émile Faguet,roman_philosophique,2025,français,80436,0.1557,31.51,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Les préjugés nécessaires_clean.txt
c58fb7d5-6628-4042-bd3a-2aa2427fc6a0,"Mémoires de Garibaldi, tome 2/2",Alexandre Dumas,biographie,2018,français,50234,0.1992,22.38,"C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Mémoires de Garibaldi, tome 2 2_clean.txt"
a2531b33-8ca0-4072-94b8-217c6c0febd1,Histoire du Bas-Empire. Tome 01,Charles; Saint-Martin Le Beau,histoire,2023,français,158463,0.1398,9.83,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Histoire du Bas-Empire. Tome 01_clean.txt
8863e812-7aa1-4eba-a773-788ecc0422dc,Danse macabre,Anonymous,poetique,2006,français,6049,0.3329,52.62,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Danse macabre_clean.txt
8803e7d7-dd3b-4544-8cb0-0eeb6a8d9c1d,Fables de La Fontaine. Tome Premier,Jean de La Fontaine,conte,2006,français,6989,0.3763,19.07,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Fables de La Fontaine. Tome Premier_clean.txt
e9835fee-10fc-492a-9173-c2cf7046a6f7,Histoire du Canada depuis sa découverte jusqu'à nos jours. Tome III,F.-X. (François-Xavier) Garneau,histoire,2008,français,119867,0.148,26.36,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Histoire du Canada depuis sa découverte jusqu'à nos jours. Tome III_clean.txt
ccaffc7c-7a60-44c2-8ba7-90b5829f3002,Les conséquences politiques de la paix,Jacques Bainville,essai,2021,français,44360,0.2154,19.07,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Les conséquences politiques de la paix_clean.txt
91ef38ad-3d25-4cf7-9523-a0e6453220b4,La dame de Monsoreau — Tome 2.,Alexandre; Maquet Dumas,histoire,2006,français,92781,0.1766,13.12,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\La dame de Monsoreau — Tome 2_clean.txt
fd2b6bbb-d2ed-4442-b6e6-98311cdbeabd,Tableau historique et pittoresque de Paris depuis les Gaulois jusqu'à  nos jours (Volume 8/8),J. B. de (Jacques-Benjamin) Saint-Victor,voyage,2013,français,153811,0.173,16.12,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Tableau historique et pittoresque de Paris depuis les Gaulois jusqu'à nos jours (Volume 8 8)_clean.txt
e7b7bc92-c7a3-4a6a-9a14-100db9b1f16a,Théâtre,Honoré de Balzac,theatre,2026,français,130297,0.1364,6.22,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Théâtre_clean.txt
eb02fedf-79c3-4f6c-bb1b-42df91332678,Le mari de madame de Solange,Émile; Super Souvestre,histoire,2011,français,15949,0.3395,10.99,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Le mari de madame de Solange_clean.txt
f5ee9c1f-4b99-4bae-885b-7e8de5d53e18,Variétés Historiques et Littéraires (06/10) Recueil de piéces volantes rares et curieuses en prose et en vers,Edouard [Editor] Fournier,essai,2015,français,79090,0.2315,18.91,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Variétés Historiques et Littéraires (06 10)_clean.txt
df8a474e-9947-4126-928b-30bce07fb323,"Clovis, Tome 2 (of 2)",Godefroid Kurth,roman_historique,2023,français,103969,0.194,16.37,"C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Clovis, Tome 2 (of 2)_clean.txt"
f3335af2-70c9-4d40-9809-318eae6b48b3,Les Précieuses ridicules,Molière,theatre,2004,français,9940,0.2736,12.74,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Les Précieuses ridicules_clean.txt
038e5d8b-0c8a-4609-ab0b-7344762cd51e,"L'Illustration, No. 3674, 26 Juillet 1913",Various,presse,2012,français,15202,0.3541,17.47,"C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\L'Illustration, No. 3674, 26 Juillet 1913_clean.txt"
600d4ddb-a3f4-46b0-8438-b592e44185c4,Essai sur l'éducation des aveugles,Valentin Haüy,essai,2008,français,12739,0.2972,22.54,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Essai sur l'éducation des aveugles_clean.txt
f12ddd6f-fc93-49b8-a33b-d968b376b971,Henri IV en Gascogne (1553-1589),Charles de Batz-Trenquelléon,roman_historique,2012,français,127519,0.1568,23.09,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Henri IV en Gascogne (1553-1589)_clean.txt
2eb57cd6-585d-46f6-a869-70668f1e3b7a,Les Troubadours: Leurs vies — leurs oeuvres — leur influence,Joseph Anglade,biographie,2011,français,84830,0.1711,17.14,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Les Troubadours Leurs vies — leurs oeuvres — leur influence_clean.txt
f136cc3e-8cfb-486f-b97a-445d3e291f61,Journal d'une femme de cinquante ans (1/2),Henriette Lucie Dillon La Tour du Pin Gouvernet,biographie,2009,français,105832,0.1663,16.41,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Journal d'une femme de cinquante ans (1 2)_clean.txt
e44c2a68-7437-4861-b9a7-d54f47f7754f,Marion des neiges,Jean Martet,roman_aventures,2024,français,56032,0.2154,12.29,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Marion des neiges_clean.txt
0718e8ff-6ab1-45a9-8f20-70669bf83a91,"Mémoires de Céleste Mogador, Volume 4",Céleste Vénard de Chabrillan,biographie,2019,français,65387,0.1755,16.67,"C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Mémoires de Céleste Mogador, Volume 4_clean.txt"
799b3830-0fe5-4acf-bc5f-f927f036c853,Caroline de Lichtfield ou Mémoires extraits des papiers d'une famille prussienne,Isabelle de Montolieu,essai,2008,français,123763,0.1313,19.87,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Caroline de Lichtfield_clean.txt
8de19dd8-1c8d-466c-984b-3849622d3dc1,Nouveaux Contes des Collines,Rudyard Kipling,nouvelle,2020,français,52485,0.2256,17.93,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Nouveaux Contes des Collines_clean.txt
bec973d4-39d3-4d02-83e8-f4a43c5e15e6,"Œuvres de Napoléon Bonaparte, Tome V.",Emperor of the French; Panckoucke Napoleon I,histoire,2004,français,97277,0.1429,18.04,"C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Œuvres de Napoléon Bonaparte, Tome V_clean.txt"
d22c76ed-9553-40c8-9e46-f4e9733e5379,Jeunesse,Charles Wagner,jeunesse,2024,français,80413,0.1689,19.62,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Jeunesse_clean.txt
0318e5f6-d88f-4256-a1eb-8593ef375268,Discours par Maximilien Robespierre — 21 octobre 1789-1er juillet 1794,Maximilien; Laponneraye [Editor] Robespierre,roman_historique,2009,français,105612,0.1481,27.2,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Discours par Maximilien Robespierre — 21 octobre 1789-1er juillet 1794_clean.txt
0d22c7bb-df63-48e7-a1b8-12d7a5648e31,"Œuvres complètes de Chamfort (Tome 4) Recueillies et publiées, avec une notice historique sur la vie et les écrits de l'auteur.",Sébastien-Roch-Nicolas Chamfort,essai,2013,français,76663,0.1931,13.32,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Œuvres complètes de Chamfort (Tome 4)_clean.txt
fd0f448b-f7e8-46bb-87e5-fe355b3b5411,La nouvelle cuisinière bourgeoise: Plaisirs de la table et soucis du ménage,Franc-Nohain,poetique,2021,français,22623,0.3228,20.19,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\La nouvelle cuisinière bourgeoise Plaisirs de la table et soucis du ménage_clean.txt
6ab2282e-475d-4d28-b9e8-37bfe7495f83,Le flâneur des deux rives,Guillaume Apollinaire,essai,2017,français,16580,0.3451,15.63,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Le flâneur des deux rives_clean.txt
040e3612-7920-427a-bce4-002c48314de8,"Histoire de ma Vie, Livre 1 (Vol. 1 - 4)",George Sand,biographie,2012,français,146581,0.1594,19.77,"C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Histoire de ma Vie, Livre 1 (Vol. 1 - 4)_clean.txt"
17c7f799-ec35-45b8-be0c-953add2fe953,La dame aux camélias,Alexandre Dumas,roman_amour,2000,français,63726,0.1687,15.74,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\La dame aux camélias_clean.txt
d2c8787f-e456-4c89-96ca-8ae1fd3f338a,Lettres à Françoise,Marcel; Guillaume Prévost,essai,2025,français,85276,0.1897,18.19,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Lettres à Françoise_clean.txt
37742859-b65d-4967-ba06-37c88be462ce,Une saison en enfer,Arthur Rimbaud,poetique,2018,français,7073,0.4311,9.61,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Une saison en enfer_clean.txt
96ae2186-4f37-4bc3-8d71-bd592bdd6650,Robur-le-conquérant,Jules Verne,roman_science_fiction,2004,français,62884,0.1896,17.23,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Robur-le-conquérant_clean.txt
8bc99ceb-f08c-4115-923e-09f8a5e21d01,Le fameux chevalier Gaspard de Besse,Jean Aicard,roman_historique,2024,français,96566,0.1964,15.58,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Le fameux chevalier Gaspard de Besse_clean.txt
76085ba0-443f-4cb0-b3c2-7dc40bf19883,"L'Illustration, No. 0012, 20 Mai 1843",Various,presse,2011,français,27373,0.3175,19.2,"C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\L'Illustration, No. 0012, 20 Mai 1843_clean.txt"
20424277-866b-48e0-bf9b-953b5bea4c47,Le Roi s'amuse,Victor Hugo,theatre,2009,français,26199,0.262,7.07,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Le Roi s'amuse_clean.txt
5605c7c9-40fd-46c4-9200-a4f25f49ff5a,En Turquie d'Asie,Edmond Dutemple,voyage,2024,français,69148,0.2077,17.66,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\En Turquie d'Asie_clean.txt
e09b68cc-d8da-41cd-9f0a-dc74ce36e08a,"L'Illustration, No. 3276, 9 Décembre 1905",Various,presse,2011,français,11376,0.3879,17.43,"C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\L'Illustration, No. 3276, 9 Décembre 1905_clean.txt"
ac08334d-53cc-4df6-9a9e-44ae1a98a038,Œuvres complètes de Guy de Maupassant - volume 01,Guy de Maupassant,essai,2014,français,56126,0.255,17.17,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Œuvres complètes de Guy de Maupassant - volume 01_clean.txt
7ebee6ff-4198-430e-952e-6271c21c759c,Nymphes dansant avec des satyres,René Boylesve,nouvelle,2020,français,25231,0.2898,20.52,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Nymphes dansant avec des satyres_clean.txt
a24e9d0b-4d2b-4668-ae50-9f1a2a8c99a7,Voyage en Espagne du Chevalier Saint-Gervais (2 de 2),Etienne François de Lantier,voyage,2023,français,89139,0.193,20.66,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Voyage en Espagne du Chevalier Saint-Gervais (2 de 2)_clean.txt
53a55fe1-c6e7-499b-a33c-5bf666a4bf43,Histoire des Gaulois (1/3) depuis les temps les plus reculés jusqu'à l'entière soumission de la Gaule à la domination romaine.,Amédée Thierry,histoire,2011,français,106652,0.2265,10.98,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Histoire des Gaulois (1 3)_clean.txt
d44f714b-17a7-425b-a867-872ee71aef53,"Mémoires de Céleste Mogador, Volume 3",Céleste Vénard de Chabrillan,biographie,2017,français,60972,0.1912,13.25,"C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Mémoires de Céleste Mogador, Volume 3_clean.txt"
774f2d5b-5c6b-4e43-b91a-0e9877bfbdef,Mémoires de Aimée de Coigny,Aimée de; Lamy Coigny,biographie,2020,français,67876,0.2036,23.65,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Mémoires de Aimée de Coigny_clean.txt
9a2fec03-a897-455c-83e0-4018b90767fa,Petit manuel de la femme supérieure,Gerard de Beauregard,roman_satirique,2026,français,38546,0.2558,22.52,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Petit manuel de la femme supérieure_clean.txt
a11a8288-b851-4e2a-ab49-af1f469c0b31,"Les Histoires merveilleuses, ou les Petits Peureux corrigés",A. (Antoine) Antoine,jeunesse,2010,français,16477,0.2874,15.51,"C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Les Histoires merveilleuses, ou les Petits Peureux corrigés_clean.txt"
11c89c18-268b-4606-a155-082e91587e33,Histoire de la caricature au moyen âge et sous la renaissance,Champfleury,histoire,2019,français,51270,0.253,20.66,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Histoire de la caricature au moyen âge et sous la renaissance_clean.txt
f15a31c7-2638-45b3-9cce-96eea6f47236,Le livre de la pitié et de la mort,Pierre Loti,biographie,2011,français,37470,0.2511,28.45,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Le livre de la pitié et de la mort_clean.txt
b87a28d2-3676-4706-b8b5-13ede447b022,Histoire de la Monarchie de Juillet (Volume 3 / 7),Paul Thureau-Dangin,histoire,2013,français,200940,0.1367,17.47,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Histoire de la Monarchie de Juillet (Volume 3 7)_clean.txt
ffbb966f-adc8-4e6a-a56f-fb02f4c484ce,La Sorcière,Jules Michelet,histoire,2012,français,95057,0.2155,13.64,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\La Sorcière_clean.txt
78a725b9-66c3-4785-a7af-3e3ecd70520f,Causes amusantes et connues,Robert [Editor] Estienne,roman_satirique,2017,français,60047,0.2065,22.03,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Causes amusantes et connues_clean.txt
f5818837-12ec-4d7b-b2b8-7743fc87b86d,Voyage aux Pyrénées,Hippolyte Taine,voyage,2021,français,75081,0.2161,21.34,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Voyage aux Pyrénées_clean.txt
da9cdffc-6651-45c0-9ec5-a5fa65b852b5,Oeuvres de Champlain,Samuel de; Laverdière Champlain,roman_aventures,2005,français,461696,0.0977,25.12,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Oeuvres de Champlain_clean.txt
32484697-b853-4807-8a4f-891cea3b0f66,La fille du capitaine,Aleksandr Sergeevich Pushkin,roman_historique,2004,français,40652,0.2078,14.5,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\La fille du capitaine_clean.txt
d964cd06-4ad4-4db8-be5b-71228bf361ed,"L'Illustration, No. 3262, 2 Septembre 1905",Various,presse,2011,français,11045,0.3802,17.37,"C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\L'Illustration, No. 3262, 2 Septembre 1905_clean.txt"
